match_api_id,home_formation_by_X,away_formation_by_X,home_formation_by_Y,away_formation_by_Y
1028474,4231,4132,451,451
1028475,433,433,433,433
1028476,433,433,433,433
1028568,442,442,442,442
1028569,442,442,442,442
1028570,442,442,442,442
1028572,442,442,442,442
1028574,433,442,433,442
1028575,442,442,442,442
1028576,442,442,442,442
1028577,442,442,442,442
1028578,442,442,442,442
1028579,442,442,442,442
1028581,442,442,442,442
1028582,442,442,442,442
1028583,442,442,442,442
1028584,442,442,442,442
1028585,442,442,442,442
1028586,442,442,442,442
1028587,442,442,442,442
1028588,442,442,442,442
1028589,442,442,442,442
1028590,442,442,442,442
1028591,442,442,442,442
1028592,442,442,442,442
1028593,442,442,442,442
1028595,442,442,442,442
1028596,442,442,442,442
1028597,442,442,442,442
1028598,442,442,442,442
1028599,442,442,442,442
1028600,442,442,442,442
1028601,442,442,442,442
1028602,442,442,442,442
1028603,442,442,442,442
1028604,442,442,442,442
1028605,442,442,442,442
1028606,442,442,442,442
1028607,442,442,442,442
1028608,442,442,442,442
1028609,442,442,442,442
1028610,442,442,442,442
1028611,442,442,442,442
1028614,442,442,442,442
1028615,442,442,442,442
1028617,442,442,442,442
1028618,442,442,442,442
1028619,442,442,442,442
1028620,433,433,433,433
1028621,442,442,442,442
1028622,442,442,442,442
1028623,442,442,442,442
1028624,442,442,442,442
1028626,442,442,442,442
1028627,442,442,442,442
1028628,442,442,442,442
1028629,442,442,442,442
1028630,442,442,442,442
1028631,442,442,442,442
1028632,442,442,442,442
1028633,442,442,442,442
1028634,442,442,442,442
1028635,442,442,442,442
1028637,442,442,442,442
1028638,442,442,442,442
1028639,442,442,442,442
1028640,442,442,442,442
1028641,442,442,442,442
1028642,442,442,442,442
1028643,442,442,442,442
1028644,442,442,442,442
1028646,442,442,442,442
1028647,4231,4231,451,451
1028648,442,442,442,442
1028650,442,442,442,442
1028652,442,442,442,442
1028653,442,442,442,442
1028685,442,442,442,442
1028688,442,442,442,442
1028689,442,442,442,442
1028690,442,442,442,442
1028691,442,442,442,442
1028695,433,433,433,433
1028696,442,442,442,442
1028698,442,442,442,442
1028702,442,442,442,442
1028477,433,433,433,433
1028487,433,433,433,433
1028488,433,442,433,442
1028489,442,442,442,442
1028491,433,433,433,433
1028493,433,433,433,433
1028703,442,442,442,442
1028705,442,442,442,442
1028706,442,442,442,442
1028708,442,442,442,442
1028710,442,442,442,442
1028713,442,442,442,442
1028715,442,442,442,442
1028716,442,442,442,442
1028717,442,442,442,442
1028720,442,442,442,442
1028722,442,3142,442,442
1028725,442,442,442,442
1028727,442,442,442,442
1028733,442,442,442,442
1028735,442,442,442,442
1028736,442,442,442,442
1028737,442,442,442,442
1028740,442,442,442,442
1028742,442,442,442,442
1028744,442,442,442,442
1028746,442,442,442,442
1028749,442,433,442,433
1028751,442,442,442,442
1028752,442,442,442,442
1028754,442,442,442,442
1028755,442,442,442,442
1028758,442,442,442,442
1028761,442,442,442,442
1028763,442,442,442,442
1028765,442,442,442,442
1028766,442,442,442,442
1028767,433,433,433,433
1028769,442,442,442,442
1028785,3142,442,442,442
1028788,442,442,442,442
1028789,442,442,442,442
1028804,442,442,442,442
1028806,442,442,442,442
1028809,442,442,442,442
1028812,442,4312,442,442
1028814,442,442,442,442
1028823,442,442,442,442
1028824,442,442,442,442
1028827,442,442,442,442
1028829,442,442,442,442
1028836,442,442,442,442
1028838,442,442,442,442
1028840,442,442,442,442
1028841,442,442,442,442
1028846,442,442,442,442
1028849,442,442,442,442
1028854,442,442,442,442
1028857,442,442,442,442
1028860,442,442,442,442
1028864,442,442,442,442
1028867,442,442,442,442
1028871,442,442,442,442
1028876,442,442,442,442
1028882,442,442,442,442
1028883,442,442,442,442
1028884,442,3142,442,442
1028889,442,442,442,442
1028892,433,433,433,433
1028894,442,442,442,442
1028897,442,442,442,442
1028899,442,442,442,442
1028911,442,442,442,442
1028921,442,442,442,442
1028924,442,442,442,442
1028926,442,442,442,442
1028928,442,442,442,442
1028933,442,442,442,442
1028936,442,442,442,442
1028937,442,442,442,442
1028939,442,442,442,442
1028945,442,442,442,442
1028946,442,442,442,442
1028948,442,442,442,442
1028949,442,442,442,442
1028950,442,442,442,442
1028951,442,442,442,442
1028952,442,442,442,442
1028953,442,442,442,442
1028954,433,433,433,433
1028494,442,442,442,442
1028495,442,442,442,442
1028496,3142,442,442,442
1028497,442,442,442,442
1028498,442,442,442,442
1028507,442,442,442,442
1028508,442,442,442,442
1028509,442,442,442,442
1028510,442,3142,442,442
1028955,442,442,442,442
1028956,442,442,442,442
1028957,442,442,442,442
1028958,442,442,442,442
1028959,442,442,442,442
1028960,442,442,442,442
1028961,442,442,442,442
1028962,442,442,442,442
1028963,442,442,442,442
1028964,442,442,442,442
1028965,442,442,442,442
1028966,442,442,442,442
1028967,442,442,442,442
1028968,442,442,442,442
1028969,433,433,433,433
1028970,442,442,442,442
1028972,442,442,442,442
1028973,442,442,442,442
1028975,442,442,442,442
1028980,442,442,442,442
1028982,442,442,442,442
1028985,433,433,433,433
1028987,442,442,442,442
1028993,442,442,442,442
1028996,442,442,442,442
1028997,442,442,442,442
1029000,442,442,442,442
1029004,442,442,442,442
1029005,442,442,442,442
1029007,442,442,442,442
1029010,442,442,442,442
1029013,442,442,442,442
1029019,442,442,442,442
1029021,433,433,433,433
1029024,442,442,442,442
1029029,433,433,433,433
1029032,442,442,442,442
1029033,442,442,442,442
1029035,442,442,442,442
1029038,442,442,442,442
1029042,442,442,442,442
1029047,442,442,442,442
1029050,442,442,442,442
1028511,442,442,442,442
1028512,442,442,442,442
1028513,442,442,442,442
1028515,442,442,442,442
1028516,31312,442,442,442
1028517,442,442,442,442
1028518,442,442,442,442
1028519,442,442,442,442
1028520,442,442,442,442
1028521,442,442,442,442
1028522,442,442,442,442
1028523,3142,4411,442,442
1028524,442,442,442,442
1028525,442,442,442,442
1028526,442,442,442,442
1028527,442,442,442,442
1028528,4411,442,442,442
1028529,433,442,442,442
1028530,442,442,442,442
1028531,442,442,442,442
1028532,433,433,433,433
1028533,442,442,442,442
1028534,442,442,442,442
1028535,433,433,433,433
1028536,433,433,433,433
1028537,433,433,433,433
1028538,442,442,442,442
1028539,442,442,442,442
1028540,442,442,442,442
1028541,442,442,442,442
1028542,442,442,442,442
1028543,442,442,442,442
1028544,442,442,442,442
1028545,442,442,442,442
1028546,442,4411,442,442
1028547,442,442,442,442
1028549,442,442,442,442
1028550,442,442,442,442
1028551,442,442,442,442
1028552,442,442,442,442
1028553,442,442,442,442
1028554,442,442,442,442
1028555,442,442,442,442
1028556,442,442,442,442
1028557,442,442,442,442
1028558,442,442,442,442
1028559,442,442,442,442
1028561,442,442,442,442
1028562,442,442,442,442
1028563,442,442,442,442
1028564,442,442,442,442
1028566,442,442,442,442
1028567,442,442,442,442
1222668,442,442,442,442
1222669,442,442,442,442
1222670,2242,442,442,442
1222672,4312,4222,442,442
1222673,442,4312,442,442
1222674,433,433,433,433
1222675,4321,442,442,442
1222676,442,442,442,442
1222819,433,433,433,433
1222820,433,433,433,433
1222821,433,433,433,433
1222825,433,433,433,433
1222829,433,433,433,433
1222831,433,433,433,433
1222833,433,433,433,433
1222834,433,433,433,433
1222836,433,433,433,433
1222839,433,433,433,433
1222843,433,433,433,433
1222845,433,433,433,433
1222847,433,433,433,433
1222849,433,433,433,433
1222851,433,433,433,433
1222852,433,433,433,433
1222854,433,433,433,433
1222855,433,433,433,433
1222860,433,433,433,433
1222863,433,433,433,433
1222864,433,433,433,433
1222866,433,433,433,433
1222868,433,433,433,433
1222870,433,433,433,433
1222871,433,433,433,433
1222872,433,433,433,433
1222873,433,433,433,433
1222874,433,433,433,433
1222875,433,433,433,433
1222876,433,433,433,433
1222877,433,433,433,433
1222878,433,433,433,433
1222880,433,433,433,433
1222882,433,433,433,433
1222885,433,433,433,433
1222887,433,433,433,433
1222891,433,433,433,433
1222892,433,433,433,433
1222893,433,433,433,433
1222894,433,433,433,433
1222895,433,433,433,433
1222896,433,433,433,433
1222897,433,433,433,433
1222898,433,433,433,433
1222899,433,433,433,433
1222900,433,433,433,433
1222901,433,433,433,433
1222902,433,433,433,433
1222903,433,433,433,433
1222904,433,433,433,433
1222905,433,433,433,433
1222906,433,433,433,433
1222907,433,433,433,433
1222908,433,433,433,433
1222909,433,433,433,433
1222910,433,433,433,433
1222911,433,433,433,433
1222912,433,433,433,433
1222914,433,433,433,433
1222915,433,433,433,433
1222916,433,433,433,433
1222918,433,433,433,433
1222920,433,433,433,433
1223006,433,433,433,433
1223007,433,433,433,433
1223008,433,433,433,433
1223009,433,433,433,433
1223011,433,433,433,433
1223015,433,433,433,433
1223017,433,433,433,433
1223019,433,433,433,433
1223020,433,433,433,433
1223024,433,433,433,433
1223026,433,433,433,433
1223027,433,433,433,433
1223030,433,433,433,433
1223032,433,433,433,433
1223035,433,433,433,433
1223037,433,433,433,433
1223038,433,433,433,433
1223040,433,433,433,433
1223043,433,433,433,433
1223049,433,433,433,433
1223051,433,433,433,433
1223053,433,433,433,433
1223056,433,433,433,433
1223057,433,433,433,433
1223058,433,433,433,433
1222677,442,442,442,442
1222678,442,442,442,442
1222679,442,4411,442,442
1222681,442,442,442,442
1222682,442,442,442,442
1222683,442,442,442,442
1222684,433,433,433,433
1222685,442,442,442,442
1223066,433,433,433,433
1223069,433,433,433,433
1223072,433,433,433,433
1223073,433,433,433,433
1223074,433,433,433,433
1223075,433,433,433,433
1223076,433,433,433,433
1223078,433,433,433,433
1223084,433,433,433,433
1223088,433,433,433,433
1223090,433,433,433,433
1223091,433,433,433,433
1223093,433,433,433,433
1223095,433,433,433,433
1223097,433,433,433,433
1223099,433,433,433,433
1223121,433,433,433,433
1223123,433,433,433,433
1223125,433,433,433,433
1223126,433,433,433,433
1223129,433,433,433,433
1223135,433,433,433,433
1223137,433,433,433,433
1223139,433,433,433,433
1223163,433,433,433,433
1223164,433,433,433,433
1223165,433,433,433,433
1223166,433,433,433,433
1223167,433,433,433,433
1223168,433,433,433,433
1223169,433,4213,433,433
1223170,433,433,433,433
1223171,433,433,433,433
1223172,433,433,433,433
1223173,433,433,433,433
1223174,433,433,433,433
1223175,433,433,433,433
1223176,433,433,433,433
1223177,433,343,433,433
1223178,433,433,433,433
1223179,433,433,433,433
1223180,433,433,433,433
1223190,433,433,433,433
1223194,433,433,433,433
1223196,433,433,433,433
1223198,433,433,433,433
1223200,433,433,433,433
1223203,433,433,433,433
1223205,433,433,433,433
1223206,433,433,433,433
1223207,433,433,433,433
1223212,433,433,433,433
1223215,433,433,433,433
1223217,433,433,433,433
1223218,433,433,433,433
1223219,433,433,433,433
1223222,433,433,433,433
1223223,433,433,433,433
1223225,433,433,433,433
1223227,433,433,433,433
1223231,433,433,433,433
1223234,433,433,433,433
1223236,433,433,433,433
1223238,433,433,433,433
1223239,433,433,433,433
1223240,433,433,433,433
1223243,433,433,433,433
1223245,433,433,433,433
1223246,433,433,433,433
1223249,433,433,433,433
1223250,433,433,433,433
1223251,433,433,433,433
1223253,433,433,433,433
1223256,3133,433,433,433
1223257,433,433,433,433
1223259,433,433,433,433
1223260,433,433,433,433
1223261,433,433,433,433
1223265,433,433,433,433
1223266,433,433,433,433
1223269,433,433,433,433
1223270,433,433,433,433
1223272,433,433,433,433
1223275,433,433,433,433
1223277,433,433,433,433
1223278,433,433,433,433
1223279,433,433,433,433
1222686,433,4213,433,433
1222687,433,433,433,433
1222688,433,433,433,433
1222689,433,433,433,433
1222690,433,433,433,433
1222691,433,433,433,433
1222692,433,433,433,433
1222693,433,433,433,433
1222694,433,433,433,433
1223282,433,433,433,433
1223286,433,433,433,433
1223287,433,433,433,433
1223290,3133,433,433,433
1223292,433,433,433,433
1223294,433,433,433,433
1223295,433,433,433,433
1223297,433,433,433,433
1223299,433,433,433,433
1223302,433,433,433,433
1223305,433,433,433,433
1223306,433,433,433,433
1223308,433,433,433,433
1223309,433,433,433,433
1223312,433,433,433,433
1223314,433,433,433,433
1223316,433,433,433,433
1223318,433,433,433,433
1223321,433,433,433,433
1223324,433,433,433,433
1223326,433,433,433,433
1223328,433,433,433,433
1223329,433,433,433,433
1223330,433,433,433,433
1223331,433,433,433,433
1223332,433,433,433,433
1223333,433,433,433,433
1223334,433,433,433,433
1223335,433,433,433,433
1223336,433,433,433,433
1223337,433,433,433,433
1223338,433,433,433,433
1223339,433,433,433,433
1223340,433,433,433,433
1223341,433,433,433,433
1223342,433,3133,433,433
1223344,433,433,433,433
1223346,433,433,433,433
1223347,433,433,433,433
1223348,433,433,433,433
1223349,433,433,433,433
1223350,433,433,433,433
1223351,433,433,433,433
1222696,433,433,433,433
1222700,433,4321,433,433
1222701,433,433,433,433
1222703,433,433,433,433
1222705,433,433,433,433
1222711,433,433,433,433
1222714,433,433,433,433
1222716,433,433,433,433
1222718,41221,433,433,433
1222720,433,433,433,433
1222722,433,4321,433,433
1222724,433,433,433,433
1222731,433,433,433,433
1222732,433,433,433,433
1222740,433,433,433,433
1222742,433,433,433,433
1222743,433,433,433,433
1222745,433,433,433,433
1222749,433,433,433,433
1222751,433,433,433,433
1222753,433,433,433,433
1222754,433,433,433,433
1222757,433,433,433,433
1222758,433,433,433,433
1222760,433,433,433,433
1222761,433,433,433,433
1222763,433,433,433,433
1222765,433,433,433,433
1222766,433,433,433,433
1222767,433,433,433,433
1222770,433,433,433,433
1222772,433,433,433,433
1222775,433,433,433,433
1222777,433,433,433,433
1222779,433,433,433,433
1222780,433,433,433,433
1222782,433,433,433,433
1222784,433,433,433,433
1222785,433,433,433,433
1222786,433,433,433,433
1222788,433,433,433,433
1222790,433,433,433,433
1222792,433,433,433,433
1222795,433,433,433,433
1222796,433,433,433,433
1222799,433,433,433,433
1222801,433,433,433,433
1222803,433,433,433,433
1222804,433,433,433,433
1222805,433,433,433,433
1222808,433,433,433,433
1222810,433,433,433,433
1222813,433,433,433,433
1222815,433,433,433,433
1472973,433,433,433,433
1472974,433,433,433,433
1472975,433,4213,433,433
1472976,433,433,433,433
1472977,433,3151,433,451
1472978,442,442,442,442
1472979,442,442,442,442
1472980,442,442,442,442
1472981,442,442,442,442
1473104,433,433,433,433
1473105,433,433,433,433
1473106,433,433,433,433
1473107,41212,433,523,433
1473108,41212,4231,523,451
1473109,433,433,433,433
1473110,433,433,433,433
1473111,433,433,433,433
1473112,433,433,433,433
1473113,433,433,433,433
1473114,433,433,433,433
1473115,433,433,433,433
1473116,433,41212,433,523
1473117,433,433,433,433
1473118,433,433,433,433
1473119,4231,433,451,433
1473120,4231,433,451,433
1473121,433,433,433,433
1473122,4213,433,433,433
1473123,433,433,433,433
1473124,433,433,433,433
1473125,433,4231,433,451
1473126,433,433,433,433
1473127,433,433,433,433
1473128,433,433,433,433
1473129,433,4231,433,451
1473130,41212,433,523,433
1473131,433,433,433,433
1473132,433,433,433,433
1473133,433,433,433,433
1473134,4231,433,451,433
1473135,4231,433,451,433
1473136,433,433,433,433
1473137,433,433,433,433
1473138,4231,433,451,433
1473139,433,433,433,433
1473140,433,433,433,433
1473141,433,4231,433,451
1473142,433,4213,433,433
1473143,433,433,433,433
1473144,433,433,433,433
1473145,433,433,433,433
1473146,433,433,433,433
1473147,41212,433,523,433
1473148,433,433,433,433
1473149,4231,433,451,433
1473150,4231,433,451,433
1473151,433,433,433,433
1473152,433,433,433,433
1473153,433,433,433,433
1473154,433,433,433,433
1473155,433,433,433,433
1473156,433,41212,433,523
1473157,433,433,433,433
1473158,4312,4231,712,451
1473159,433,433,433,433
1473160,4231,433,451,433
1473161,433,433,433,433
1473162,433,433,433,433
1473163,433,433,433,433
1473164,4231,433,451,433
1473165,433,433,433,433
1473166,4231,433,451,433
1473167,433,433,433,433
1473168,41212,4231,523,451
1473169,433,442,433,442
1473170,433,433,433,433
1473171,433,433,433,433
1473172,433,433,433,433
1473173,433,433,433,433
1473174,433,433,433,433
1473175,433,433,433,433
1473176,41212,433,523,433
1473177,433,433,433,433
1473178,433,433,433,433
1473179,433,433,433,433
1473180,433,433,433,433
1473181,433,433,433,433
1473182,433,433,433,433
1473183,433,433,433,433
1473184,4231,433,451,433
1473185,433,433,433,433
1473186,433,433,433,433
1473187,433,4231,433,451
1473188,433,433,433,433
1473189,442,433,442,433
1473190,433,433,433,433
1473191,433,433,433,433
1473192,433,433,433,433
1473193,433,433,433,433
1473032,442,442,442,442
1473033,433,433,433,433
1473034,433,433,433,433
1473035,433,433,433,433
1473036,433,433,433,433
1473037,442,4222,442,442
1473038,433,433,433,433
1473039,442,442,442,442
1473040,442,442,442,442
1473194,433,4231,433,451
1473195,433,433,433,433
1473196,433,433,433,433
1473197,433,433,433,433
1473198,4231,433,451,433
1473199,4321,433,433,433
1473200,433,4321,433,433
1473201,4321,433,433,433
1473202,433,433,433,433
1473203,433,433,433,433
1473204,433,433,433,433
1473205,433,433,433,433
1473206,433,433,433,433
1473207,451,451,451,451
1473208,433,433,433,433
1473209,433,433,433,433
1473210,32212,433,523,433
1473211,433,433,433,433
1473212,433,433,433,433
1473213,4231,433,451,433
1473214,433,433,433,433
