match_api_id,country_id,league_id,season,stage,match_date,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,match_result
1712625,13274,13274,2014/2015,26,2015-03-08,10235,9761,3,0,home_win
1712626,13274,13274,2014/2015,26,2015-03-08,8593,10218,1,0,home_win
1712627,13274,13274,2014/2015,26,2015-03-08,9908,10229,6,2,home_win
1712628,13274,13274,2014/2015,27,2015-03-13,8277,10229,3,1,home_win
1712629,13274,13274,2014/2015,27,2015-03-15,8640,8674,2,1,home_win
1712630,13274,13274,2014/2015,27,2015-03-14,7788,9908,3,1,home_win
1712631,13274,13274,2014/2015,27,2015-03-14,9761,6433,1,0,home_win
1712632,13274,13274,2014/2015,27,2015-03-14,10218,8525,2,3,away_win
1712633,13274,13274,2014/2015,27,2015-03-14,8611,6413,2,0,home_win
1712634,13274,13274,2014/2015,27,2015-03-15,10228,8593,1,4,away_win
1712635,13274,13274,2014/2015,27,2015-03-15,10217,9791,1,3,away_win
1712636,13274,13274,2014/2015,27,2015-03-15,6631,10235,1,2,away_win
1712637,13274,13274,2014/2015,28,2015-03-20,9908,9761,3,4,away_win
1712638,13274,13274,2014/2015,28,2015-03-21,6433,8277,0,2,away_win
1712639,13274,13274,2014/2015,28,2015-03-21,8525,6631,2,1,home_win
1712640,13274,13274,2014/2015,28,2015-03-21,9791,10228,1,4,away_win
1712641,13274,13274,2014/2015,28,2015-03-21,10229,7788,2,1,home_win
1712642,13274,13274,2014/2015,28,2015-03-22,8593,10217,1,0,home_win
1712643,13274,13274,2014/2015,28,2015-03-22,10235,8640,2,1,home_win
1712644,13274,13274,2014/2015,28,2015-03-22,8674,8611,2,2,draw
1712645,13274,13274,2014/2015,28,2015-03-22,6413,10218,1,1,draw
1712646,13274,13274,2014/2015,29,2015-04-04,6413,8525,1,0,home_win
1712647,13274,13274,2014/2015,29,2015-04-04,8277,8674,1,1,draw
1712648,13274,13274,2014/2015,29,2015-04-04,10228,9761,0,0,draw
1712649,13274,13274,2014/2015,29,2015-04-04,6631,9791,2,3,away_win
1712650,13274,13274,2014/2015,29,2015-04-04,8611,8640,0,5,away_win
1712651,13274,13274,2014/2015,29,2015-04-05,9908,8593,1,1,draw
1712652,13274,13274,2014/2015,29,2015-04-05,10229,10235,1,4,away_win
1712653,13274,13274,2014/2015,29,2015-04-05,10218,10217,2,3,away_win
1712654,13274,13274,2014/2015,29,2015-04-05,7788,6433,1,0,home_win
1712412,13274,13274,2014/2015,3,2014-08-22,9791,7788,0,1,away_win
1712413,13274,13274,2014/2015,3,2014-08-23,8525,10229,3,0,home_win
1712414,13274,13274,2014/2015,3,2014-08-23,10228,10218,2,0,home_win
1712415,13274,13274,2014/2015,3,2014-08-24,10235,9908,1,2,away_win
1712416,13274,13274,2014/2015,3,2014-08-23,6433,6631,0,0,draw
1712417,13274,13274,2014/2015,3,2014-08-24,6413,8277,2,1,home_win
1712418,13274,13274,2014/2015,3,2014-08-24,9761,8611,1,1,draw
1712419,13274,13274,2014/2015,3,2014-08-24,10217,8674,3,0,home_win
1712420,13274,13274,2014/2015,3,2014-08-24,8593,8640,1,3,away_win
1712655,13274,13274,2014/2015,30,2015-04-10,8640,6413,3,1,home_win
1712656,13274,13274,2014/2015,30,2015-04-11,10218,8277,1,3,away_win
1712657,13274,13274,2014/2015,30,2015-04-11,10228,10229,5,2,home_win
1712658,13274,13274,2014/2015,30,2015-04-11,9761,6631,2,2,draw
1712659,13274,13274,2014/2015,30,2015-04-11,9791,8593,0,2,away_win
1712660,13274,13274,2014/2015,30,2015-04-12,8525,10235,2,2,draw
1712661,13274,13274,2014/2015,30,2015-04-12,6433,8611,1,3,away_win
1712662,13274,13274,2014/2015,30,2015-04-12,8674,7788,3,2,home_win
1712663,13274,13274,2014/2015,30,2015-04-12,10217,9908,2,0,home_win
1712664,13274,13274,2014/2015,31,2015-04-17,7788,10218,1,1,draw
1712665,13274,13274,2014/2015,31,2015-04-18,10229,10217,3,1,home_win
1712666,13274,13274,2014/2015,31,2015-04-18,8640,10228,4,1,home_win
1712667,13274,13274,2014/2015,31,2015-04-18,8277,6631,3,0,home_win
1712668,13274,13274,2014/2015,31,2015-04-18,8525,8674,1,4,away_win
1712669,13274,13274,2014/2015,31,2015-04-19,10235,6433,0,1,away_win
1712670,13274,13274,2014/2015,31,2015-04-19,9791,6413,2,0,home_win
1712671,13274,13274,2014/2015,31,2015-04-19,8593,9761,0,0,draw
1712672,13274,13274,2014/2015,31,2015-04-19,9908,8611,1,0,home_win
1712673,13274,13274,2014/2015,32,2015-04-24,10217,8277,1,0,home_win
1712674,13274,13274,2014/2015,32,2015-04-25,10228,8525,1,1,draw
1712675,13274,13274,2014/2015,32,2015-04-25,9761,9791,1,3,away_win
1712676,13274,13274,2014/2015,32,2015-04-25,6433,9908,0,2,away_win
1712677,13274,13274,2014/2015,32,2015-04-25,10218,8640,2,3,away_win
1712678,13274,13274,2014/2015,32,2015-04-26,6631,7788,0,0,draw
1712679,13274,13274,2014/2015,32,2015-04-26,6413,8593,1,1,draw
1712680,13274,13274,2014/2015,32,2015-04-26,8674,10235,1,1,draw
1712681,13274,13274,2014/2015,32,2015-04-26,8611,10229,0,2,away_win
1712682,13274,13274,2014/2015,33,2015-05-10,9908,10218,2,2,draw
1712683,13274,13274,2014/2015,33,2015-05-11,10235,8277,1,4,away_win
1712684,13274,13274,2014/2015,33,2015-05-10,10229,9761,3,2,home_win
1712685,13274,13274,2014/2015,33,2015-05-10,8525,10217,1,0,home_win
1712686,13274,13274,2014/2015,33,2015-05-10,6433,10228,1,1,draw
1712687,13274,13274,2014/2015,33,2015-05-10,8593,7788,3,0,home_win
1712688,13274,13274,2014/2015,33,2015-05-10,8640,9791,2,0,home_win
1712689,13274,13274,2014/2015,33,2015-05-10,8674,6413,0,1,away_win
1712690,13274,13274,2014/2015,33,2015-05-10,8611,6631,3,0,home_win
1712691,13274,13274,2014/2015,34,2015-05-17,10228,8611,1,3,away_win
1712692,13274,13274,2014/2015,34,2015-05-17,7788,8525,1,2,away_win
1712693,13274,13274,2014/2015,34,2015-05-17,6631,8593,2,1,home_win
1712694,13274,13274,2014/2015,34,2015-05-17,9761,8674,4,5,away_win
1712695,13274,13274,2014/2015,34,2015-05-17,6413,10235,3,0,home_win
1712696,13274,13274,2014/2015,34,2015-05-17,10218,10229,1,4,away_win
1712697,13274,13274,2014/2015,34,2015-05-17,9791,6433,1,0,home_win
1712698,13274,13274,2014/2015,34,2015-05-17,8277,9908,3,3,draw
1712699,13274,13274,2014/2015,34,2015-05-17,10217,8640,2,3,away_win
1712421,13274,13274,2014/2015,4,2014-08-29,6433,8525,1,0,home_win
1712422,13274,13274,2014/2015,4,2014-08-30,7788,10217,3,2,home_win
1712423,13274,13274,2014/2015,4,2014-08-30,6631,10229,1,3,away_win
1712424,13274,13274,2014/2015,4,2014-08-30,10218,9791,3,1,home_win
1712425,13274,13274,2014/2015,4,2014-08-30,10228,9908,3,1,home_win
1712426,13274,13274,2014/2015,4,2014-08-31,8640,8277,2,0,home_win
1712427,13274,13274,2014/2015,4,2014-08-31,9761,6413,3,1,home_win
1712428,13274,13274,2014/2015,4,2014-08-31,8674,8593,2,0,home_win
1712429,13274,13274,2014/2015,4,2014-08-31,8611,10235,0,0,draw
1712430,13274,13274,2014/2015,5,2014-09-13,8593,9791,2,1,home_win
1712431,13274,13274,2014/2015,5,2014-09-13,8611,6433,2,1,home_win
1712432,13274,13274,2014/2015,5,2014-09-13,10229,10228,0,1,away_win
1712433,13274,13274,2014/2015,5,2014-09-13,10235,8525,1,2,away_win
1712434,13274,13274,2014/2015,5,2014-09-13,6413,8640,3,1,home_win
1712435,13274,13274,2014/2015,5,2014-09-14,9908,10217,0,0,draw
1712436,13274,13274,2014/2015,5,2014-09-14,7788,8674,3,0,home_win
1712437,13274,13274,2014/2015,5,2014-09-14,8277,10218,3,1,home_win
1712438,13274,13274,2014/2015,5,2014-09-14,6631,9761,0,1,away_win
1712439,13274,13274,2014/2015,6,2014-09-19,8525,9761,2,1,home_win
1712440,13274,13274,2014/2015,6,2014-09-20,10218,6631,1,1,draw
1712441,13274,13274,2014/2015,6,2014-09-20,10217,6433,1,1,draw
1712442,13274,13274,2014/2015,6,2014-09-20,8277,10228,1,1,draw
1712443,13274,13274,2014/2015,6,2014-09-21,9791,8611,1,4,away_win
1712444,13274,13274,2014/2015,6,2014-09-21,9908,8674,1,0,home_win
1712445,13274,13274,2014/2015,6,2014-09-21,10235,8593,0,1,away_win
1712446,13274,13274,2014/2015,6,2014-09-21,8640,7788,4,0,home_win
1712447,13274,13274,2014/2015,6,2014-09-21,10229,6413,1,0,home_win
1712448,13274,13274,2014/2015,7,2014-09-27,6631,8277,2,6,away_win
1712449,13274,13274,2014/2015,7,2014-09-27,6433,10235,0,4,away_win
1712450,13274,13274,2014/2015,7,2014-09-27,6413,9791,4,2,home_win
1712451,13274,13274,2014/2015,7,2014-09-27,9761,8593,2,5,away_win
1712452,13274,13274,2014/2015,7,2014-09-27,10217,10229,2,3,away_win
1712453,13274,13274,2014/2015,7,2014-09-28,10218,7788,1,1,draw
1712454,13274,13274,2014/2015,7,2014-09-28,8674,8525,1,0,home_win
1712455,13274,13274,2014/2015,7,2014-09-28,8611,9908,3,1,home_win
1712456,13274,13274,2014/2015,7,2014-09-28,10228,8640,1,0,home_win
1712457,13274,13274,2014/2015,8,2014-10-03,8277,10217,6,1,home_win
1712458,13274,13274,2014/2015,8,2014-10-04,9791,9761,6,1,home_win
1712459,13274,13274,2014/2015,8,2014-10-04,7788,6631,4,1,home_win
1712460,13274,13274,2014/2015,8,2014-10-04,8525,10228,2,1,home_win
1712461,13274,13274,2014/2015,8,2014-10-04,9908,6433,2,3,away_win
1712462,13274,13274,2014/2015,8,2014-10-05,8640,10218,3,0,home_win
1712463,13274,13274,2014/2015,8,2014-10-05,10229,8611,2,2,draw
1712464,13274,13274,2014/2015,8,2014-10-05,10235,8674,4,0,home_win
1712465,13274,13274,2014/2015,8,2014-10-05,8593,6413,0,0,draw
1712466,13274,13274,2014/2015,9,2014-10-18,8525,8277,1,4,away_win
1712467,13274,13274,2014/2015,9,2014-10-18,8640,10229,3,0,home_win
1712468,13274,13274,2014/2015,9,2014-10-18,9761,10217,1,1,draw
1712469,13274,13274,2014/2015,9,2014-10-18,10235,9791,2,1,home_win
1712470,13274,13274,2014/2015,9,2014-10-18,8611,8593,1,1,draw
1712471,13274,13274,2014/2015,9,2014-10-19,10228,7788,2,2,draw
1712472,13274,13274,2014/2015,9,2014-10-19,6631,9908,1,3,away_win
1712473,13274,13274,2014/2015,9,2014-10-19,6433,6413,3,2,home_win
1712474,13274,13274,2014/2015,9,2014-10-19,8674,10218,1,1,draw
1983272,13274,13274,2015/2016,1,2015-08-11,10228,8526,3,1,home_win
1983273,13274,13274,2015/2016,1,2015-08-12,6413,7788,2,2,draw
1983274,13274,13274,2015/2016,1,2015-08-08,9803,9791,3,1,home_win
1983275,13274,13274,2015/2016,1,2015-08-11,10217,8640,2,2,draw
1983276,13274,13274,2015/2016,1,2015-08-08,10235,9908,3,2,home_win
1983277,13274,13274,2015/2016,1,2015-08-09,10229,8593,0,3,away_win
1983278,13274,13274,2015/2016,1,2015-08-12,8464,10218,1,0,home_win
1983279,13274,13274,2015/2016,1,2015-08-12,8674,8611,1,1,draw
1983280,13274,13274,2015/2016,1,2015-08-09,8525,8277,1,1,draw
1983353,13274,13274,2015/2016,10,2015-10-23,6413,9908,1,2,away_win
1983354,13274,13274,2015/2016,10,2015-10-24,8525,10228,2,2,draw
1983355,13274,13274,2015/2016,10,2015-10-24,8526,9791,0,1,away_win
1983356,13274,13274,2015/2016,10,2015-10-24,8611,8640,1,3,away_win
1983357,13274,13274,2015/2016,10,2015-10-24,9803,10218,1,2,away_win
1983358,13274,13274,2015/2016,10,2015-10-25,7788,10217,1,1,draw
1983359,13274,13274,2015/2016,10,2015-10-25,8277,8593,1,3,away_win
1983360,13274,13274,2015/2016,10,2015-10-25,8464,8674,1,1,draw
1983361,13274,13274,2015/2016,10,2015-10-25,10235,10229,3,1,home_win
1983362,13274,13274,2015/2016,11,2015-10-30,9791,8525,2,1,home_win
1983363,13274,13274,2015/2016,11,2015-10-31,8674,6413,2,0,home_win
1983364,13274,13274,2015/2016,11,2015-10-31,8593,9803,6,0,home_win
1983365,13274,13274,2015/2016,11,2015-10-31,10218,8277,0,3,away_win
1983366,13274,13274,2015/2016,11,2015-10-31,8526,8640,3,6,away_win
1983367,13274,13274,2015/2016,11,2015-11-01,10217,10235,1,0,home_win
1983368,13274,13274,2015/2016,11,2015-11-01,10228,7788,2,0,home_win
1983369,13274,13274,2015/2016,11,2015-11-01,9908,8611,4,2,home_win
1983370,13274,13274,2015/2016,11,2015-11-01,10229,8464,2,4,away_win
1983371,13274,13274,2015/2016,12,2015-11-06,9803,10217,1,1,draw
1983372,13274,13274,2015/2016,12,2015-11-07,8611,10228,1,4,away_win
1983373,13274,13274,2015/2016,12,2015-11-07,8464,8526,2,0,home_win
1983374,13274,13274,2015/2016,12,2015-11-07,8525,10218,2,3,away_win
1983375,13274,13274,2015/2016,12,2015-11-07,6413,9791,1,1,draw
1983376,13274,13274,2015/2016,12,2015-11-08,8640,9908,3,1,home_win
1983377,13274,13274,2015/2016,12,2015-11-08,7788,8674,2,2,draw
1983378,13274,13274,2015/2016,12,2015-11-08,10235,8593,1,1,draw
1983379,13274,13274,2015/2016,12,2015-11-08,8277,10229,0,2,away_win
1983380,13274,13274,2015/2016,13,2015-11-21,10229,10228,3,1,home_win
1983381,13274,13274,2015/2016,13,2015-11-21,9803,6413,0,5,away_win
1983382,13274,13274,2015/2016,13,2015-11-21,8593,7788,5,1,home_win
1983383,13274,13274,2015/2016,13,2015-11-21,8525,8640,2,2,draw
1983384,13274,13274,2015/2016,13,2015-11-21,8526,8674,1,2,away_win
1983385,13274,13274,2015/2016,13,2015-11-22,9791,10218,0,0,draw
1983386,13274,13274,2015/2016,13,2015-11-22,10235,8611,5,0,home_win
1983387,13274,13274,2015/2016,13,2015-11-22,8464,9908,1,0,home_win
1983388,13274,13274,2015/2016,13,2015-11-22,10217,8277,2,2,draw
1983389,13274,13274,2015/2016,14,2015-11-27,7788,8526,2,3,away_win
1983390,13274,13274,2015/2016,14,2015-11-28,10228,9803,3,0,home_win
1983391,13274,13274,2015/2016,14,2015-11-28,10218,10235,2,4,away_win
1983392,13274,13274,2015/2016,14,2015-11-28,8611,8525,1,3,away_win
1983393,13274,13274,2015/2016,14,2015-11-29,8277,8464,1,0,home_win
1983394,13274,13274,2015/2016,14,2015-11-29,6413,8593,0,2,away_win
1983395,13274,13274,2015/2016,14,2015-11-29,8674,10217,2,1,home_win
1983396,13274,13274,2015/2016,14,2015-11-29,9908,9791,4,2,home_win
1983397,13274,13274,2015/2016,14,2015-11-29,8640,10229,3,0,home_win
1983398,13274,13274,2015/2016,15,2015-12-04,10229,10217,0,1,away_win
1983399,13274,13274,2015/2016,15,2015-12-05,10218,8611,1,1,draw
1983400,13274,13274,2015/2016,15,2015-12-05,8526,9908,0,1,away_win
1983401,13274,13274,2015/2016,15,2015-12-05,8277,8640,0,1,away_win
1983402,13274,13274,2015/2016,15,2015-12-05,8593,10228,5,2,home_win
1983403,13274,13274,2015/2016,15,2015-12-06,8525,7788,3,0,home_win
1983404,13274,13274,2015/2016,15,2015-12-06,10235,9791,3,0,home_win
1983405,13274,13274,2015/2016,15,2015-12-06,8464,6413,2,2,draw
1983406,13274,13274,2015/2016,15,2015-12-06,9803,8674,0,0,draw
1983407,13274,13274,2015/2016,16,2015-12-11,10228,10218,2,1,home_win
1983408,13274,13274,2015/2016,16,2015-12-12,8611,8526,2,1,home_win
1983409,13274,13274,2015/2016,16,2015-12-12,7788,8464,3,1,home_win
1983410,13274,13274,2015/2016,16,2015-12-12,8640,9803,1,1,draw
1983411,13274,13274,2015/2016,16,2015-12-12,10217,8525,1,1,draw
1983412,13274,13274,2015/2016,16,2015-12-13,9908,8593,1,0,home_win
1983413,13274,13274,2015/2016,16,2015-12-13,6413,10229,2,1,home_win
1983414,13274,13274,2015/2016,16,2015-12-13,8674,10235,1,1,draw
1983415,13274,13274,2015/2016,16,2015-12-13,9791,8277,1,1,draw
1983416,13274,13274,2015/2016,17,2015-12-18,8277,8611,5,1,home_win
1983417,13274,13274,2015/2016,17,2015-12-20,8525,9803,3,2,home_win
1983418,13274,13274,2015/2016,17,2015-12-19,9791,8674,2,1,home_win
1983419,13274,13274,2015/2016,17,2015-12-19,8640,6413,3,2,home_win
1983420,13274,13274,2015/2016,17,2015-12-19,10229,9908,2,2,draw
1983421,13274,13274,2015/2016,17,2015-12-20,10218,7788,1,4,away_win
1983422,13274,13274,2015/2016,17,2015-12-20,10228,10217,0,4,away_win
1983423,13274,13274,2015/2016,17,2015-12-20,8464,10235,3,1,home_win
1983424,13274,13274,2015/2016,17,2015-12-20,8593,8526,2,1,home_win
1983425,13274,13274,2015/2016,18,2016-01-15,8611,9791,4,0,home_win
1983426,13274,13274,2015/2016,18,2016-01-16,7788,8277,0,2,away_win
1983427,13274,13274,2015/2016,18,2016-01-16,6413,10228,5,2,home_win
1983428,13274,13274,2015/2016,18,2016-01-16,9803,10229,0,1,away_win
1983429,13274,13274,2015/2016,18,2016-01-16,8526,10218,2,0,home_win
1983430,13274,13274,2015/2016,18,2016-01-17,10217,8593,0,1,away_win
1983431,13274,13274,2015/2016,18,2016-01-17,10235,8640,0,2,away_win
1983432,13274,13274,2015/2016,18,2016-01-17,8674,9908,1,4,away_win
1983433,13274,13274,2015/2016,18,2016-01-17,8464,8525,1,0,home_win
1983434,13274,13274,2015/2016,19,2016-01-22,8674,8464,0,0,draw
1983435,13274,13274,2015/2016,19,2016-01-23,9791,8526,2,1,home_win
1983436,13274,13274,2015/2016,19,2016-01-23,8593,8277,1,0,home_win
1983437,13274,13274,2015/2016,19,2016-01-23,10218,9803,0,1,away_win
1983438,13274,13274,2015/2016,19,2016-01-23,10228,8525,3,1,home_win
1983439,13274,13274,2015/2016,19,2016-01-24,10229,10235,4,2,home_win
1983440,13274,13274,2015/2016,19,2016-01-24,9908,6413,1,0,home_win
1983441,13274,13274,2015/2016,19,2016-01-24,8640,8611,4,2,home_win
1983442,13274,13274,2015/2016,19,2016-01-24,10217,7788,2,1,home_win
1983281,13274,13274,2015/2016,2,2015-08-14,8277,9803,3,0,home_win
1983282,13274,13274,2015/2016,2,2015-08-15,8526,6413,0,3,away_win
1983283,13274,13274,2015/2016,2,2015-08-15,8593,8525,3,0,home_win
1983284,13274,13274,2015/2016,2,2015-08-15,8611,10217,1,4,away_win
1983285,13274,13274,2015/2016,2,2015-08-15,10218,10229,2,2,draw
1983286,13274,13274,2015/2016,2,2015-08-16,8640,8674,2,0,home_win
1983287,13274,13274,2015/2016,2,2015-08-16,7788,10235,0,2,away_win
1983288,13274,13274,2015/2016,2,2015-08-16,9908,10228,1,1,draw
1983289,13274,13274,2015/2016,2,2015-08-16,9791,8464,3,0,home_win
1983443,13274,13274,2015/2016,20,2016-01-26,8525,8674,1,1,draw
1983444,13274,13274,2015/2016,20,2016-01-26,8593,9791,0,0,draw
1983445,13274,13274,2015/2016,20,2016-01-27,10229,7788,3,1,home_win
1983446,13274,13274,2015/2016,20,2016-01-27,8464,8611,2,0,home_win
1983447,13274,13274,2015/2016,20,2016-01-27,8526,10217,3,1,home_win
1983448,13274,13274,2015/2016,20,2016-01-27,10218,8640,1,3,away_win
1983449,13274,13274,2015/2016,20,2016-01-27,8277,6413,1,1,draw
1983450,13274,13274,2015/2016,20,2016-01-28,9803,9908,1,0,home_win
1983451,13274,13274,2015/2016,20,2016-01-28,10235,10228,1,2,away_win
1983452,13274,13274,2015/2016,21,2016-01-29,8525,9791,0,0,draw
1983453,13274,13274,2015/2016,21,2016-01-30,8277,10218,0,0,draw
1983454,13274,13274,2015/2016,21,2016-01-30,6413,8674,1,3,away_win
1983455,13274,13274,2015/2016,21,2016-01-30,8640,8526,4,2,home_win
1983456,13274,13274,2015/2016,21,2016-01-30,8464,10229,0,3,away_win
1983457,13274,13274,2015/2016,21,2016-01-31,9803,8593,2,2,draw
1983458,13274,13274,2015/2016,21,2016-01-31,7788,10228,0,1,away_win
1983459,13274,13274,2015/2016,21,2016-01-31,10235,10217,0,2,away_win
1983460,13274,13274,2015/2016,21,2016-01-31,8611,9908,3,1,home_win
1983461,13274,13274,2015/2016,22,2016-02-05,10218,8525,0,0,draw
1983462,13274,13274,2015/2016,22,2016-02-06,10217,9803,2,2,draw
1983463,13274,13274,2015/2016,22,2016-02-06,10228,8611,1,3,away_win
1983464,13274,13274,2015/2016,22,2016-02-06,10229,8277,1,0,home_win
1983465,13274,13274,2015/2016,22,2016-02-06,9791,6413,2,0,home_win
1983466,13274,13274,2015/2016,22,2016-02-07,8593,10235,2,1,home_win
1983467,13274,13274,2015/2016,22,2016-02-07,8526,8464,1,1,draw
1983468,13274,13274,2015/2016,22,2016-02-07,8674,7788,2,0,home_win
1983469,13274,13274,2015/2016,22,2016-02-07,9908,8640,0,2,away_win
1983470,13274,13274,2015/2016,23,2016-02-12,7788,9908,0,2,away_win
1983471,13274,13274,2015/2016,23,2016-02-13,9791,10229,3,6,away_win
1983472,13274,13274,2015/2016,23,2016-02-13,8525,8526,0,0,draw
1983473,13274,13274,2015/2016,23,2016-02-13,9803,8611,0,1,away_win
1983474,13274,13274,2015/2016,23,2016-02-13,8277,10228,3,0,home_win
1983475,13274,13274,2015/2016,23,2016-02-14,8674,8593,1,2,away_win
1983476,13274,13274,2015/2016,23,2016-02-14,6413,10235,3,1,home_win
1983477,13274,13274,2015/2016,23,2016-02-14,10218,10217,2,4,away_win
1983478,13274,13274,2015/2016,23,2016-02-14,8464,8640,0,3,away_win
1983479,13274,13274,2015/2016,24,2016-02-19,10217,6413,0,2,away_win
1983480,13274,13274,2015/2016,24,2016-02-20,10229,8674,4,1,home_win
1983481,13274,13274,2015/2016,24,2016-02-20,10228,8464,1,1,draw
1983482,13274,13274,2015/2016,24,2016-02-20,8640,9791,2,0,home_win
1983483,13274,13274,2015/2016,24,2016-02-20,8611,7788,3,0,home_win
1983484,13274,13274,2015/2016,24,2016-02-21,10235,9803,1,1,draw
1983485,13274,13274,2015/2016,24,2016-02-21,9908,8525,2,1,home_win
1983486,13274,13274,2015/2016,24,2016-02-21,8593,10218,3,0,home_win
1983487,13274,13274,2015/2016,24,2016-02-21,8526,8277,2,2,draw
1983488,13274,13274,2015/2016,25,2016-02-26,10218,8464,2,0,home_win
1983489,13274,13274,2015/2016,25,2016-02-27,8611,8674,2,0,home_win
1983490,13274,13274,2015/2016,25,2016-02-27,7788,6413,1,0,home_win
1983491,13274,13274,2015/2016,25,2016-02-27,8640,10217,2,0,home_win
1983492,13274,13274,2015/2016,25,2016-02-27,8277,8525,0,1,away_win
1983493,13274,13274,2015/2016,25,2016-02-28,9791,9803,0,5,away_win
1983494,13274,13274,2015/2016,25,2016-02-28,8526,10228,0,1,away_win
1983495,13274,13274,2015/2016,25,2016-02-28,9908,10235,1,2,away_win
1983496,13274,13274,2015/2016,25,2016-02-28,8593,10229,4,1,home_win
1983497,13274,13274,2015/2016,26,2016-03-04,10217,8611,2,1,home_win
1983498,13274,13274,2015/2016,26,2016-03-05,6413,8526,2,1,home_win
1983499,13274,13274,2015/2016,26,2016-03-06,10229,10218,2,0,home_win
1983500,13274,13274,2015/2016,26,2016-03-05,8674,8640,0,3,away_win
1983501,13274,13274,2015/2016,26,2016-03-05,10228,9908,0,4,away_win
1983502,13274,13274,2015/2016,26,2016-03-06,8464,9791,1,0,home_win
1983503,13274,13274,2015/2016,26,2016-03-06,8525,8593,0,4,away_win
1983504,13274,13274,2015/2016,26,2016-03-06,9803,8277,1,2,away_win
1983505,13274,13274,2015/2016,26,2016-03-06,10235,7788,3,1,home_win
1983506,13274,13274,2015/2016,27,2016-03-11,8526,9803,3,0,home_win
1983507,13274,13274,2015/2016,27,2016-03-12,8525,10229,0,2,away_win
1983508,13274,13274,2015/2016,27,2016-03-12,8640,10228,1,1,draw
1983509,13274,13274,2015/2016,27,2016-03-12,8611,6413,2,1,home_win
1983510,13274,13274,2015/2016,27,2016-03-12,10218,8674,2,1,home_win
1983511,13274,13274,2015/2016,27,2016-03-13,9908,10217,2,2,draw
1983512,13274,13274,2015/2016,27,2016-03-13,9791,7788,3,1,home_win
1983513,13274,13274,2015/2016,27,2016-03-13,8277,10235,0,2,away_win
1983514,13274,13274,2015/2016,27,2016-03-13,8593,8464,2,2,draw
1983515,13274,13274,2015/2016,28,2016-03-18,9908,10218,2,1,home_win
